Date,Open,High,Low,Close,Volume,ticker
2022-02-23,15.62,15.81,15.23,15.57,193892,ADCT
2022-02-24,15.17,16.51,14.965,16.42,97861,ADCT
2022-02-25,16.49,17.03,16.06,16.93,70121,ADCT
2022-02-28,16.72,17.28,16.5,16.7,92879,ADCT
2022-03-01,16.82,16.9,16.43,16.56,98441,ADCT
2022-03-02,16.4,16.515,16.0,16.22,186538,ADCT
2022-03-03,17.0,17.0,14.5,14.77,569853,ADCT
2022-03-04,15.0,15.24,13.91,14.08,110838,ADCT
2022-03-07,14.04,14.8,13.1,14.0,225753,ADCT
2022-03-08,14.09,14.37,13.59,13.92,136998,ADCT
2022-03-09,14.13,15.0,14.13,14.7,88277,ADCT
2022-03-10,14.47,15.02,14.23,14.29,96241,ADCT
2022-03-11,14.26,14.53,13.91,14.02,56010,ADCT
2022-03-14,14.02,14.06,13.395,13.54,82467,ADCT
2022-03-15,13.48,13.82,13.48,13.62,50071,ADCT
2022-03-16,13.81,14.29,13.52,13.9,115551,ADCT
2022-03-17,13.75,15.285,13.75,14.63,166762,ADCT
2022-03-18,14.62,15.27,14.14,14.25,251474,ADCT
2022-03-21,14.29,14.32,13.24,13.28,196887,ADCT
2022-03-22,13.28,14.0,13.28,13.98,162896,ADCT
2022-03-23,13.82,13.97,13.46,13.58,121197,ADCT
2022-03-24,13.67,13.725,13.38,13.53,97808,ADCT
2022-03-25,13.51,13.72,13.155,13.31,162082,ADCT
2022-03-28,13.27,14.4,13.1,14.27,326041,ADCT
2022-03-29,14.28,15.24,14.08,14.49,214227,ADCT
2022-03-30,14.49,15.4,14.49,14.78,153011,ADCT
2022-03-31,14.88,15.22,14.3,14.69,170246,ADCT
2022-04-01,14.72,15.23,14.53,14.83,327680,ADCT
2022-04-04,14.84,16.04,14.75,14.99,377336,ADCT
2022-04-05,14.99,15.6225,14.5,14.73,168287,ADCT
2022-04-06,14.5,14.71,14.35,14.47,138855,ADCT
2022-04-07,14.54,14.54,13.9,14.26,100849,ADCT
2022-04-08,14.31,14.4,13.73,13.84,78161,ADCT
2022-04-11,13.8,13.8315,12.38,13.15,213939,ADCT
2022-04-12,13.47,14.555,13.4,14.01,364848,ADCT
2022-04-13,13.93,14.64,13.86,14.52,77421,ADCT
2022-04-14,14.57,14.6412,13.86,14.19,148293,ADCT
2022-04-18,14.0,14.07,13.32,13.47,111248,ADCT
2022-04-19,13.38,13.69,13.1,13.22,92193,ADCT
2022-04-20,13.41,13.61,12.95,13.03,121633,ADCT
2022-04-21,13.16,13.27,12.66,12.7,62802,ADCT
2022-04-22,12.89,13.35,12.46,12.64,140764,ADCT
2022-04-25,12.47,12.99,12.34,12.63,69311,ADCT
2022-04-26,12.69,12.69,11.58,11.63,114967,ADCT
2022-04-27,11.68,12.55,11.45,11.72,84477,ADCT
2022-04-28,11.78,12.04,11.1,11.68,234966,ADCT
2022-04-29,11.57,12.145,11.4333,11.77,207736,ADCT
2022-05-02,11.63,12.02,11.45,11.92,73553,ADCT
2022-05-03,11.72,12.59,11.68,12.0,115080,ADCT
2022-05-04,11.96,12.48,11.28,12.26,155034,ADCT
2022-05-05,11.97,12.41,11.01,11.32,182520,ADCT
2022-05-06,11.3,11.47,10.725,10.95,230060,ADCT
2022-05-09,10.86,10.98,7.41,7.81,754017,ADCT
2022-05-10,8.01,8.295,7.61,7.89,549071,ADCT
2022-05-11,7.79,8.1,6.9,6.93,582644,ADCT
2022-05-12,6.99,7.38,6.7942,6.97,393437,ADCT
2022-05-13,7.08,7.6,6.88,7.39,834370,ADCT
2022-05-16,7.33,7.63,7.015,7.14,345696,ADCT
2022-05-17,7.25,7.25,6.57,6.76,353690,ADCT
2022-05-18,6.61,6.81,6.39,6.45,238062,ADCT
2022-05-19,6.41,7.01,6.18,7.01,370898,ADCT
2022-05-20,7.05,7.16,6.61,7.05,276430,ADCT
2022-05-23,7.2,7.53,7.0,7.51,139397,ADCT
2022-05-24,7.52,7.52,6.82,7.05,154736,ADCT
2022-05-25,7.0,7.26,6.79,7.16,148745,ADCT
2022-05-26,7.12,7.52,7.12,7.26,131965,ADCT
2022-05-27,7.2,7.51,6.97,7.39,235683,ADCT
2022-05-31,7.33,7.53,6.65,6.84,162486,ADCT
2022-06-01,6.86,6.96,6.4,6.55,155700,ADCT
2022-06-02,6.51,7.02,6.32,6.82,209886,ADCT
2022-06-03,6.85,7.46,6.77,7.2,229001,ADCT
2022-06-06,7.27,7.44,6.88,7.02,135952,ADCT
2022-06-07,6.89,7.32,6.75,7.23,97693,ADCT
2022-06-08,7.24,7.44,7.06,7.22,244327,ADCT
2022-06-09,7.24,7.24,6.99,7.0,172118,ADCT
2022-06-10,6.8,7.01,6.41,6.67,398374,ADCT
2022-06-13,6.47,6.65,6.0022,6.3,223505,ADCT
2022-06-14,6.33,6.49,5.9901,6.07,555491,ADCT
2022-06-15,6.09,6.29,6.035,6.05,175914,ADCT
2022-06-16,5.84,6.025,5.52,5.96,353864,ADCT
2022-06-17,6.05,6.53,6.05,6.35,624620,ADCT
2022-06-21,6.48,7.01,6.3,6.78,407790,ADCT
2022-06-22,6.66,6.96,6.5,6.56,416528,ADCT
2022-06-23,6.64,6.9,6.56,6.88,384840,ADCT
2022-06-24,7.02,7.93,7.02,7.89,441688,ADCT
2022-06-27,7.83,8.05,7.42,8.02,207211,ADCT
2022-06-28,8.0,8.05,7.49,7.74,283797,ADCT
2022-06-29,7.62,7.92,7.5,7.79,46209,ADCT
2022-06-30,7.7,7.95,7.39,7.95,193753,ADCT
2022-07-01,7.97,8.8276,7.97,8.54,334152,ADCT
2022-07-05,8.39,8.96,8.38,8.85,284283,ADCT
2022-07-06,8.83,9.4,8.75,8.94,247616,ADCT
2022-07-07,8.97,9.34,8.93,9.16,121832,ADCT
2022-07-08,9.15,10.88,9.11,10.31,746980,ADCT
2022-07-11,10.33,10.33,9.41,9.41,272027,ADCT
2022-07-12,9.4,9.46,8.805,9.11,388105,ADCT
2022-07-13,8.89,9.25,8.74,8.94,383381,ADCT
2022-07-14,8.82,8.84,8.33,8.41,199372,ADCT
2022-07-15,8.57,8.57,8.07,8.1,803145,ADCT
2022-07-18,8.18,8.586,7.76,7.77,268775,ADCT
2022-07-19,7.9,7.93,7.47,7.59,366817,ADCT
2022-07-20,7.57,7.8,7.47,7.61,396179,ADCT
2022-07-21,7.61,7.789,7.43,7.56,156853,ADCT
2022-07-22,7.6,7.685,7.35,7.36,138862,ADCT
2022-07-25,7.37,7.37,6.95,7.2,682540,ADCT
2022-07-26,7.12,7.38,6.92,7.29,491853,ADCT
2022-07-27,7.46,7.63,7.08,7.57,286647,ADCT
2022-07-28,7.78,7.92,7.31,7.67,194191,ADCT
2022-07-29,7.6,7.76,7.4,7.41,155706,ADCT
2022-08-01,7.41,7.47,7.03,7.06,268363,ADCT
2022-08-02,7.0,7.38,7.0,7.19,188212,ADCT
2022-08-03,7.34,7.525,7.19,7.33,146990,ADCT
2022-08-04,7.31,7.95,7.31,7.86,211083,ADCT
2022-08-05,7.72,8.32,7.67,8.3,226995,ADCT
2022-08-08,8.42,8.42,7.96,8.05,659017,ADCT
2022-08-09,7.87,8.08,7.64,7.97,219584,ADCT
2022-08-10,8.13,8.225,7.7,8.07,214369,ADCT
2022-08-11,8.2,8.39,7.99,8.12,204538,ADCT
2022-08-12,8.2,10.3,8.2,10.3,474962,ADCT
2022-08-15,10.33,10.82,9.075,9.28,484046,ADCT
2022-08-16,9.07,9.23,8.6231,9.03,336575,ADCT
2022-08-17,8.8,9.41,8.66,8.86,150793,ADCT
2022-08-18,8.72,8.91,8.34,8.78,160586,ADCT
2022-08-19,8.58,8.64,8.2,8.42,119691,ADCT
2022-08-22,8.19,8.19,7.11,7.46,352270,ADCT
2022-08-23,7.48,7.88,7.26,7.74,136338,ADCT
2022-08-24,7.85,7.985,7.6,7.63,101620,ADCT
2022-08-25,7.72,7.78,7.11,7.33,100733,ADCT
2022-08-26,7.32,7.49,7.0,7.13,230895,ADCT
2022-08-29,7.01,7.24,6.85,7.09,190113,ADCT
2022-08-30,7.1,7.16,6.74,6.75,187836,ADCT
2022-08-31,6.7,6.99,6.7,6.82,116643,ADCT
2022-09-01,6.82,6.87,6.39,6.78,335892,ADCT
2022-09-02,6.83,7.07,6.33,6.43,302952,ADCT
2022-09-06,6.45,6.45,5.98,6.03,369800,ADCT
2022-09-07,5.91,6.4,5.91,6.16,184270,ADCT
2022-09-08,6.13,6.53,6.13,6.52,135114,ADCT
2022-09-09,6.08,6.58,5.79,6.17,338186,ADCT
2022-09-12,6.21,6.21,5.95,6.0,155171,ADCT
2022-09-13,5.93,5.95,5.6,5.7,245261,ADCT
2022-09-14,5.68,5.7,5.51,5.61,191907,ADCT
2022-09-15,5.52,5.66,5.36,5.44,130598,ADCT
2022-09-16,5.37,5.55,5.2,5.25,251147,ADCT
2022-09-19,5.49,5.51,5.1,5.48,376744,ADCT
2022-09-20,5.33,5.4,5.205,5.29,224553,ADCT
2022-09-21,5.13,5.43,4.94,5.07,364733,ADCT
2022-09-22,5.12,5.13,4.86,5.05,210357,ADCT
2022-09-23,5.05,5.05,4.725,4.89,255040,ADCT
2022-09-26,4.87,5.12,4.66,4.66,226848,ADCT
2022-09-27,4.64,4.94,4.58,4.82,218226,ADCT
2022-09-28,4.93,5.15,4.93,5.09,183198,ADCT
2022-09-29,5.03,5.08,4.84,4.89,153916,ADCT
2022-09-30,4.92,5.16,4.82,4.82,176916,ADCT
2022-10-03,4.87,4.92,4.69,4.83,224572,ADCT
2022-10-04,4.93,5.25,4.87,5.24,270104,ADCT
2022-10-05,5.07,5.14,4.87,5.1,196244,ADCT
2022-10-06,5.0,5.19,4.97,5.01,69809,ADCT
2022-10-07,4.93,5.0,4.73,4.76,142853,ADCT
2022-10-10,4.75,4.79,4.29,4.29,299957,ADCT
2022-10-11,4.28,4.435,4.01,4.11,326686,ADCT
2022-10-12,4.16,4.31,4.05,4.3,127408,ADCT
2022-10-13,4.12,4.51,4.08,4.47,271954,ADCT
2022-10-14,4.5,4.8905,4.5,4.7,191929,ADCT
2022-10-17,4.77,5.04,4.57,5.03,424074,ADCT
2022-10-18,5.13,5.25,4.86,4.92,162225,ADCT
2022-10-19,4.92,4.92,4.61,4.69,139256,ADCT
2022-10-20,4.75,4.845,4.61,4.68,99100,ADCT
2022-10-21,4.7,4.86,4.37,4.78,243094,ADCT
2022-10-24,4.84,4.84,4.45,4.55,147354,ADCT
2022-10-25,4.64,4.76,4.53,4.65,162229,ADCT
2022-10-26,4.78,5.13,4.61,4.77,348443,ADCT
2022-10-27,4.8,4.835,4.5,4.52,90494,ADCT
2022-10-28,4.55,4.64,4.42,4.58,528696,ADCT
2022-10-31,4.51,4.64,4.42,4.44,129271,ADCT
2022-11-01,4.53,4.59,4.41,4.42,424295,ADCT
2022-11-02,4.47,4.48,4.11,4.13,233436,ADCT
2022-11-03,4.04,4.4,4.0,4.37,933357,ADCT
2022-11-04,4.43,4.51,4.19,4.23,226615,ADCT
2022-11-07,4.24,4.3,4.08,4.26,302171,ADCT
2022-11-08,4.72,4.72,4.13,4.14,500675,ADCT
2022-11-09,4.0,4.0899,3.716,4.01,459630,ADCT
2022-11-10,4.2,4.21,3.98,4.0,634967,ADCT
2022-11-11,3.98,4.18,3.875,4.1,854584,ADCT
2022-11-14,4.11,4.29,4.01,4.16,3469704,ADCT
2022-11-15,4.3,4.67,4.15,4.41,876767,ADCT
2022-11-16,4.4,4.4699,4.1307,4.31,748903,ADCT
2022-11-17,4.24,4.3,3.96,4.01,438172,ADCT
2022-11-18,4.01,4.18,3.84,3.92,418699,ADCT
2022-11-21,3.85,3.9,3.665,3.77,328251,ADCT
2022-11-22,3.78,3.82,3.6,3.74,327592,ADCT
2022-11-23,3.78,3.8085,3.64,3.67,319241,ADCT
2022-11-25,3.63,3.76,3.57,3.59,143506,ADCT
2022-11-28,3.56,3.65,3.34,3.4,368847,ADCT
2022-11-29,3.42,3.46,3.305,3.38,325581,ADCT
2022-11-30,3.42,3.68,3.36,3.66,737441,ADCT
2022-12-01,3.69,3.73,3.39,3.48,541426,ADCT
2022-12-02,3.48,3.64,3.335,3.62,556572,ADCT
2022-12-05,3.63,3.65,3.47,3.51,264011,ADCT
2022-12-06,3.6,3.6,3.34,3.41,290535,ADCT
2022-12-07,3.38,3.38,2.75,2.87,1716282,ADCT
2022-12-08,2.87,3.14,2.77,3.07,440969,ADCT
2022-12-09,3.05,3.22,2.99,3.1,494628,ADCT
2022-12-12,3.14,3.2,3.03,3.1,318421,ADCT
2022-12-13,3.24,3.315,3.12,3.21,347342,ADCT
2022-12-14,3.21,3.57,3.1601,3.48,570180,ADCT
2022-12-15,3.38,3.51,3.27,3.32,272398,ADCT
2022-12-16,3.33,3.35,3.23,3.25,260731,ADCT
2022-12-19,3.22,3.23,2.935,3.04,346370,ADCT
2022-12-20,2.99,3.18,2.99,3.18,509313,ADCT
2022-12-21,3.63,3.7,2.98,3.04,14032343,ADCT
2022-12-22,3.03,3.1782,2.69,3.08,2704274,ADCT
2022-12-23,3.02,3.55,3.0,3.52,1804764,ADCT
2022-12-27,3.39,3.54,3.25,3.32,1146443,ADCT
2022-12-28,3.28,3.68,3.25,3.6,529977,ADCT
2022-12-29,3.43,3.8291,3.345,3.79,749819,ADCT
2022-12-30,3.71,3.86,3.65,3.84,601436,ADCT
2023-01-03,3.84,3.98,3.56,3.59,444692,ADCT
2023-01-04,3.47,3.54,3.225,3.45,1017361,ADCT
2023-01-05,3.5,3.59,3.415,3.48,695233,ADCT
2023-01-06,3.45,3.7785,3.32,3.55,886962,ADCT
2023-01-09,3.7,3.88,3.56,3.63,910236,ADCT
2023-01-10,3.59,4.425,3.59,4.34,2442413,ADCT
2023-01-11,4.36,4.37,4.12,4.27,702755,ADCT
2023-01-12,4.19,5.31,4.18,5.2,2771095,ADCT
2023-01-13,5.19,5.19,4.81,5.0,1039075,ADCT
2023-01-17,5.01,5.19,4.87,5.0,388348,ADCT
2023-01-18,5.06,5.13,4.745,4.85,483965,ADCT
2023-01-19,4.84,4.85,4.654,4.73,330138,ADCT
2023-01-20,4.77,4.7999,4.69,4.7,257631,ADCT
2023-01-23,4.69,4.84,4.61,4.73,251360,ADCT
2023-01-24,4.85,5.01,4.65,4.68,314342,ADCT
2023-01-25,4.61,4.8,4.56,4.74,232395,ADCT
2023-01-26,4.76,4.86,4.61,4.72,287422,ADCT
2023-01-27,4.7,5.07,4.64,5.05,346779,ADCT
2023-01-30,5.02,5.17,4.79,4.92,291460,ADCT
2023-01-31,4.96,5.24,4.96,5.11,227590,ADCT
2023-02-01,5.19,5.485,5.0407,5.45,503625,ADCT
2023-02-02,5.6,5.75,4.85,4.9,1010217,ADCT
2023-02-03,5.05,5.05,4.6,4.63,510139,ADCT
2023-02-06,4.6,4.74,4.5,4.56,259510,ADCT
2023-02-07,4.51,4.61,4.41,4.53,592075,ADCT
2023-02-08,4.5,4.6,4.4,4.4,249136,ADCT
2023-02-09,4.46,4.57,4.37,4.41,192799,ADCT
2023-02-10,4.4,4.43,4.28,4.4,185899,ADCT
2023-02-13,4.45,4.45,4.27,4.32,240384,ADCT
2023-02-14,4.3,4.455,4.21,4.44,202048,ADCT
2023-02-15,4.33,4.4354,4.31,4.43,256477,ADCT
2023-02-16,4.34,4.41,4.26,4.32,236572,ADCT
2023-02-17,4.32,4.43,4.22,4.35,163406,ADCT
2023-02-21,4.27,4.295,4.19,4.24,235349,ADCT
2023-02-22,4.22,4.259,4.02,4.15,355371,ADCT
2023-02-23,4.15,4.2,3.975,4.05,734230,ADCT
2023-02-24,3.97,4.1,3.93,4.0,282577,ADCT
2023-02-27,4.19,4.24,4.025,4.07,272790,ADCT
2023-02-28,3.91,4.0,3.55,3.6,516279,ADCT
2023-03-01,3.84,3.84,3.38,3.38,475716,ADCT
2023-03-02,3.33,3.37,3.2,3.27,539600,ADCT
2023-03-03,3.29,3.3101,3.12,3.14,750005,ADCT
2023-03-06,3.15,3.17,2.89,2.91,1403558,ADCT
2023-03-07,2.94,2.9426,2.78,2.8,682196,ADCT
2023-03-08,2.81,2.81,2.68,2.71,595647,ADCT
2023-03-09,2.75,3.12,2.74,2.79,1014823,ADCT
2023-03-10,2.75,2.79,2.51,2.74,893869,ADCT
2023-03-13,2.7,2.75,2.53,2.54,646345,ADCT
2023-03-14,2.56,2.61,2.44,2.46,611200,ADCT
2023-03-15,2.44,2.525,2.3863,2.42,705086,ADCT
2023-03-16,2.37,2.4,2.22,2.3,742895,ADCT
2023-03-17,2.29,2.2985,2.155,2.24,729646,ADCT
2023-03-20,2.22,2.22,2.09,2.1,384097,ADCT
2023-03-21,2.15,2.16,2.06,2.07,683014,ADCT
2023-03-22,2.08,2.08,1.97,1.99,826944,ADCT
2023-03-23,2.03,2.06,1.92,1.98,662256,ADCT
2023-03-24,1.91,1.97,1.85,1.92,563119,ADCT
2023-03-27,1.9,2.03,1.88,1.98,1084608,ADCT
2023-03-28,2.0,2.0591,1.92,1.94,1857804,ADCT
2023-03-29,1.95,2.28,1.94,2.16,1348373,ADCT
2023-03-30,2.25,2.2622,1.925,1.97,805605,ADCT
2023-03-31,1.98,1.99,1.94,1.95,359860,ADCT
2023-04-03,1.96,2.0801,1.9,2.05,594270,ADCT
2023-04-04,2.06,2.07,2.0,2.06,358809,ADCT
2023-04-05,2.01,2.07,2.01,2.05,441498,ADCT
2023-04-06,2.02,2.09,2.0,2.04,2742685,ADCT
2023-04-10,2.03,2.05,1.99,2.01,766395,ADCT
2023-04-11,2.01,2.075,2.0,2.05,158335,ADCT
2023-04-12,2.06,2.17,2.01,2.02,856657,ADCT
2023-04-13,2.04,2.4,2.04,2.36,506778,ADCT
2023-04-14,2.37,2.5,2.16,2.18,631700,ADCT
2023-04-17,2.12,2.42,2.12,2.4,469196,ADCT
2023-04-18,2.41,2.41,2.29,2.31,315357,ADCT
2023-04-19,2.31,2.37,2.22,2.33,306241,ADCT
2023-04-20,2.33,2.345,2.22,2.23,263719,ADCT
2023-04-21,2.23,2.335,2.221,2.3,201545,ADCT
2023-04-24,2.08,2.08,1.92,1.96,1095138,ADCT
2023-04-25,1.95,2.0101,1.88,1.96,543335,ADCT
2023-04-26,1.92,2.0,1.9,1.96,229760,ADCT
2023-04-27,1.95,1.99,1.92,1.94,180320,ADCT
2023-04-28,1.93,2.02,1.88,1.94,301895,ADCT
2023-05-01,1.93,2.005,1.93,1.96,357466,ADCT
2023-05-02,1.95,1.955,1.9,1.9,410200,ADCT
2023-05-03,1.9,1.97,1.9,1.91,436289,ADCT
2023-05-04,1.95,1.97,1.91,1.94,255323,ADCT
2023-05-05,1.95,1.9988,1.93,1.96,254596,ADCT
2023-05-08,2.01,2.17,1.95,2.12,531568,ADCT
2023-05-09,1.94,2.215,1.94,2.17,355270,ADCT
2023-05-10,2.21,2.4159,2.185,2.4,2125600,ADCT
2023-05-11,2.42,2.59,2.38,2.41,607602,ADCT
2023-05-12,2.41,2.46,2.33,2.34,529779,ADCT
2023-05-15,2.35,2.695,2.35,2.65,444734,ADCT
2023-05-16,2.62,2.62,2.43,2.44,233200,ADCT
2023-05-17,2.5,2.67,2.435,2.65,343554,ADCT
2023-05-18,2.64,2.74,2.52,2.59,243435,ADCT
2023-05-19,2.57,2.66,2.49,2.55,339059,ADCT
2023-05-22,2.58,2.7,2.58,2.66,334986,ADCT
2023-05-23,2.66,2.73,2.55,2.55,200901,ADCT
2023-05-24,2.53,2.53,2.39,2.39,330797,ADCT
2023-05-25,2.38,2.39,2.28,2.31,267312,ADCT
2023-05-26,2.31,2.325,2.2618,2.28,232306,ADCT
2023-05-30,2.3,2.34,2.27,2.28,145226,ADCT
2023-05-31,2.28,2.37,2.28,2.35,185218,ADCT
2023-06-01,2.35,2.5,2.31,2.38,195716,ADCT
2023-06-02,2.41,2.51,2.2825,2.49,368508,ADCT
2023-06-05,2.49,2.64,2.49,2.6,280846,ADCT
2023-06-06,2.63,2.63,2.51,2.55,412686,ADCT
2023-06-07,2.6,2.6,2.49,2.55,148106,ADCT
2023-06-08,2.56,2.58,2.44,2.5,96793,ADCT
2023-06-09,2.5,2.64,2.44,2.52,524526,ADCT
2023-06-12,2.52,2.57,2.475,2.53,173729,ADCT
2023-06-13,2.58,2.58,2.43,2.43,206532,ADCT
2023-06-14,2.43,2.43,2.27,2.29,229673,ADCT
2023-06-15,2.27,2.3599,2.265,2.31,157696,ADCT
2023-06-16,2.35,2.35,2.27,2.29,404236,ADCT
2023-06-20,2.28,2.33,2.24,2.28,239362,ADCT
2023-06-21,2.2,2.23,2.13,2.18,334347,ADCT
2023-06-22,2.17,2.2,2.14,2.14,286756,ADCT
2023-06-23,2.1,2.17,2.03,2.05,383205,ADCT
2023-06-26,2.06,2.085,2.0,2.0,356691,ADCT
2023-06-27,2.02,2.05,1.94,2.01,272841,ADCT
2023-06-28,2.01,2.05,1.96,2.03,176717,ADCT
2023-06-29,2.08,2.21,2.035,2.16,553064,ADCT
2023-06-30,2.21,2.21,2.1,2.15,312599,ADCT
2023-07-03,2.13,2.2,2.1,2.15,110257,ADCT
2023-07-05,2.14,2.17,2.07,2.14,569629,ADCT
2023-07-06,2.11,2.15,2.07,2.11,220773,ADCT
2023-07-07,2.14,2.32,2.11,2.25,417142,ADCT
2023-07-10,2.25,2.43,2.21,2.37,595578,ADCT
2023-07-11,1.95,1.96,1.82,1.85,3832783,ADCT
2023-07-12,1.89,1.91,1.5,1.51,3521941,ADCT
2023-07-13,1.57,1.58,1.5,1.55,1187750,ADCT
2023-07-14,1.56,1.57,1.5,1.51,624957,ADCT
2023-07-17,1.53,1.58,1.51,1.57,428298,ADCT
2023-07-18,1.57,1.605,1.5,1.5,687100,ADCT
2023-07-19,1.5,1.525,1.45,1.5,601531,ADCT
2023-07-20,1.5,1.505,1.46,1.5,380823,ADCT
2023-07-21,1.47,1.5,1.41,1.42,683411,ADCT
2023-07-24,1.43,1.45,1.3,1.31,558510,ADCT
2023-07-25,1.32,1.33,1.2177,1.29,811027,ADCT
2023-07-26,1.3,1.3,1.22,1.26,653943,ADCT
2023-07-27,1.26,1.31,1.24,1.24,488759,ADCT
2023-07-28,1.25,1.3,1.25,1.28,286436,ADCT
2023-07-31,1.3,1.5,1.2816,1.48,634990,ADCT
2023-08-01,1.49,1.535,1.44,1.51,479496,ADCT
2023-08-02,1.49,1.51,1.39,1.49,340166,ADCT
2023-08-03,1.49,1.51,1.46,1.49,237115,ADCT
2023-08-04,1.51,1.51,1.4309,1.47,343091,ADCT
2023-08-07,1.45,1.5,1.39,1.43,391545,ADCT
2023-08-08,1.48,1.68,1.4495,1.6,709103,ADCT
2023-08-09,1.56,1.59,1.49,1.5,283138,ADCT
2023-08-10,1.56,1.6499,1.54,1.61,487692,ADCT
2023-08-11,1.58,1.69,1.57,1.66,250686,ADCT
2023-08-14,1.68,1.68,1.56,1.58,213095,ADCT
2023-08-15,1.61,1.61,1.51,1.6,203984,ADCT
2023-08-16,1.58,1.6,1.44,1.45,177962,ADCT
2023-08-17,1.44,1.47,1.39,1.39,62526,ADCT
2023-08-18,1.38,1.46,1.37,1.37,229931,ADCT
2023-08-21,1.35,1.42,1.315,1.37,146137,ADCT
2023-08-22,1.35,1.39,1.32,1.33,254959,ADCT
2023-08-23,1.33,1.37,1.33,1.35,53718,ADCT
2023-08-24,1.34,1.39,1.34,1.38,54275,ADCT
2023-08-25,1.38,1.38,1.29,1.29,292041,ADCT
2023-08-28,1.29,1.29,1.2,1.25,240269,ADCT
2023-08-29,1.27,1.2936,1.15,1.17,437674,ADCT
2023-08-30,1.2,1.24,1.16,1.2,215878,ADCT
2023-08-31,1.24,1.26,1.17,1.2,173445,ADCT
2023-09-01,1.22,1.22,1.18,1.22,136045,ADCT
2023-09-05,1.22,1.22,1.11,1.13,617493,ADCT
2023-09-06,1.13,1.14,1.05,1.08,452763,ADCT
2023-09-07,1.06,1.09,1.055,1.09,113507,ADCT
2023-09-08,1.08,1.095,1.06,1.07,121859,ADCT
2023-09-11,1.1,1.1,1.02,1.04,144594,ADCT
2023-09-12,1.0,1.02,0.95,0.955,505884,ADCT
2023-09-13,0.95,0.97,0.9099,0.9247,846142,ADCT
2023-09-14,0.924,0.96,0.86,0.873,339204,ADCT
2023-09-15,0.9,0.9,0.82,0.82,402276,ADCT
2023-09-18,0.86,0.885,0.7601,0.7755,216086,ADCT
2023-09-19,0.8,0.8296,0.724501,0.8,595882,ADCT
2023-09-20,0.78,0.811,0.75,0.768,181156,ADCT
2023-09-21,0.79,0.79,0.7,0.729,250644,ADCT
2023-09-22,0.726,0.773,0.7014,0.7199,115951,ADCT
2023-09-25,0.7,0.8085,0.681,0.8085,346974,ADCT
2023-09-26,0.82,0.9372,0.785,0.91,485773,ADCT
2023-09-27,0.9373,0.96,0.8505,0.8797,215856,ADCT
2023-09-28,0.8531,0.885,0.7001,0.83,157722,ADCT
2023-09-29,0.82,0.9101,0.8133,0.897,275233,ADCT
2023-10-02,0.9,0.9215,0.8051,0.8242,373492,ADCT
2023-10-03,0.8243,0.8349,0.81,0.8204,114319,ADCT
2023-10-04,0.8208,0.8529,0.806,0.82,99465,ADCT
2023-10-05,0.82,0.8873,0.815,0.86,95143,ADCT
2023-10-06,0.829,0.867,0.8163,0.84,102306,ADCT
2023-10-09,0.84,0.8542,0.81,0.83,128542,ADCT
2023-10-10,0.85,0.882,0.815,0.8485,192909,ADCT
2023-10-11,0.83,0.89,0.7504,0.81,259995,ADCT
2023-10-12,0.8376,0.8732,0.8275,0.8375,102431,ADCT
2023-10-13,0.85,0.8505,0.7603,0.8,255079,ADCT
2023-10-16,0.82,0.837,0.7627,0.79,97047,ADCT
2023-10-17,0.7896,0.82,0.75,0.766,172594,ADCT
2023-10-18,0.7605,0.77345,0.71,0.7292,92050,ADCT
2023-10-19,0.7073,0.8,0.6577,0.776,1217491,ADCT
2023-10-20,0.801,0.8453,0.76,0.83,166568,ADCT
2023-10-23,0.81,0.829,0.69,0.7034,278582,ADCT
2023-10-24,0.7,0.747551,0.7,0.7102,306430,ADCT
2023-10-25,0.6934,0.6934,0.65,0.651,486262,ADCT
2023-10-26,0.651,0.7,0.65,0.6549,73537,ADCT
2023-10-27,0.64,0.7426,0.6307,0.7,316779,ADCT
2023-10-30,0.78,0.78,0.657,0.7031,86567,ADCT
2023-10-31,0.7321,0.738299,0.66,0.7,57550,ADCT
2023-11-01,0.74,0.74,0.66,0.6711,143936,ADCT
2023-11-02,0.67,0.713,0.65,0.7001,459143,ADCT
2023-11-03,0.7031,0.8453,0.7031,0.8,459997,ADCT
2023-11-06,0.8192,0.863,0.7727,0.863,379648,ADCT
2023-11-07,0.8035,0.8035,0.7108,0.7252,438301,ADCT
2023-11-08,0.735,0.75,0.585,0.6,476936,ADCT
2023-11-09,0.5912,0.6205,0.4681,0.4681,858979,ADCT
2023-11-10,0.47,0.51,0.455,0.47,341444,ADCT
2023-11-13,0.48,0.5453,0.359908,0.5,1012696,ADCT
2023-11-14,0.53,0.5696,0.5,0.5511,314723,ADCT
2023-11-15,0.55,0.5967,0.53,0.585,161961,ADCT
2023-11-16,0.5943,0.6744,0.5652,0.6359,566328,ADCT
2023-11-17,0.64,0.744627,0.64,0.7036,243615,ADCT
2023-11-20,0.7499,0.75,0.7,0.7103,137983,ADCT
2023-11-21,0.7,0.7776,0.684,0.724,213741,ADCT
2023-11-22,0.7431,0.7596,0.7005,0.71,92043,ADCT
2023-11-24,0.69,0.743,0.69,0.737,44320,ADCT
2023-11-27,0.75,0.7532,0.6985,0.7235,82168,ADCT
2023-11-28,0.725,0.7627,0.725,0.73,240665,ADCT
2023-11-29,0.725,0.7942,0.6883,0.77,194241,ADCT
